gene_id,Modall,Mod1,Mod3,Mod4
jgi|Rhicl1|15036|transcript:GBC03393,0,0,0,0
jgi|Gloin1|343004|fgenesh1_kg.11827_#_4_#_remain_c1959,0,0,0,0
jgi|Rhicl1|17312|transcript:GBC05532,0,0,0,0
jgi|Geopyr1|10567|FUN_010434-T1,0,0,0,0
jgi|Rhicl1|3500|transcript:GBB94429,0,0,0,0
jgi|Geopyr1|19286|FUN_019283-T1,0,0,0,0
jgi|Rhidi1|769899|gm1.20973_g,0,0,0,0
jgi|Rhicl1|8996|transcript:GBB98703,0,0,0,0
jgi|Rhidi1|178653|CE178543_1947,0,0,0,0
jgi|Rhicl1|1741|transcript:GBB92962,0,0,0,0
jgi|Rhicl1|12893|transcript:GBB86772,0,0,0,0
jgi|Rhice1_1|762501|fgenesh1_kg.102_#_134_#_TRINITY_DN20198_c16_g1_i1,0,0,0,0
jgi|RhiirA4|461832|gm1.11628_g,0,0,0,0
jgi|RhiirA4|549897|estExt_Genemark1.C_26920002,0,0,0,0
jgi|Rhice1_1|794858|fgenesh1_kg.1420_#_3_#_TRINITY_DN16925_c0_g1_i3,0,0,0,0
jgi|RhiirA1_1|335370|e_gw1.58.2.1,0,0,0,0
jgi|Rhicl1|5102|transcript:GBB95767,0,0,0,0
jgi|Rhiir2_1|1599133|fgenesh1_kg.99_#_895_#_TRINITY_DN11216_c4_g3_i1,0,0,0,0
jgi|RhiirA1_1|440475|estExt_fgenesh1_pg.C_3120011,0,0,0,0
jgi|Geopyr1|13615|FUN_013600-T1,0,0,0,0
jgi|Rhidi1|686978|fgenesh1_kg.49_#_57_#_TRINITY_GG_3984_c70_g1_i1,0,0,0,0
jgi|Rhiir2_1|1847149|estExt_fgenesh1_pg.C_3400007,0,0,0,0
jgi|Rhiir2_1|840115|CE839982_31211,0,0,0,0
jgi|Rhicl1|19923|transcript:GBC07950,0,0,0,0
jgi|Rhidi1|705107|fgenesh1_kg.243_#_16_#_TRINITY_GG_5529_c15_g1_i1,0,0,0,0
jgi|Rhicl1|9525|transcript:GBB99099,0,0,0,0
jgi|Rhiir2_1|1174879|CE1174746_13176,0,0,0,0
jgi|RhiirA1_1|443969|estExt_fgenesh1_pg.C_8490009,0,0,0,0
jgi|RhiirA4|511973|MIX18512_68_35,0,0,0,0
jgi|Rhice1_1|761693|fgenesh1_kg.95_#_83_#_TRINITY_DN12294_c0_g2_i1,0,0,0,0
jgi|Rhice1_1|737698|fgenesh1_pg.166_#_12,0,0,0,0
jgi|Rhice1_1|773692|fgenesh1_kg.236_#_46_#_TRINITY_DN19148_c0_g1_i2,0,0,0,0
jgi|Rhicl1|27524|transcript:GBB91375,0,0,0,0
jgi|Rhicl1|21428|transcript:GBC09377,0,0,0,0
jgi|Rhice1_1|734183|fgenesh1_pg.59_#_50,0,0,0,0
jgi|RhiirA1_1|451672|gm1.4037_g,0,0,0,0
jgi|Rhidi1|723476|fgenesh1_kg.689_#_27_#_TRINITY_GG_6608_c8_g1_i1,0,0,0,0
jgi|Rhicl1|12972|transcript:GBB83606,0,0,0,0
jgi|Rhicl1|8223|transcript:GBB98157,0,0,0,0
jgi|Rhicl1|15072|transcript:GBC03429,0,0,0,0
jgi|RhiirA5|432073|gm1.26806_g,0,0,0,0
jgi|Rhice1_1|758911|fgenesh1_kg.70_#_41_#_TRINITY_DN12248_c0_g3_i1,0,0,0,0
jgi|Gloin1|206400|CE106276_189,0,0,0,0
jgi|Gigmar1|24006|rna-F8M41_021601,0,0,0,0
jgi|Gloin1|3100|gm1.2988_g,0,0,0,0
jgi|Rhicl1|3083|transcript:GBB94091,0,0,0,0
jgi|Rhidi1|709344|fgenesh1_kg.315_#_14_#_TRINITY_GG_1658_c22_g1_i6,0,0,0,0
jgi|Rhice1_1|700982|e_gw1.784.9.1,0,0,0,0
jgi|Gloin1|342714|fgenesh1_kg.11316_#_2_#_ACTTGA_L001_R1_(paired)_contig_4664,0,0,0,0
jgi|Rhidi1|529622|CE529512_22288,0,0,0,0
jgi|Rhice1_1|806031|estExt_fgenesh1_pg.C_1850044,0,0,0,0
jgi|RhiirA5|421007|gm1.15740_g,0,0,0,0
jgi|Rhice1_1|739790|fgenesh1_pg.276_#_4,0,0,0,0
jgi|Rhice1_1|794621|fgenesh1_kg.1310_#_4_#_TRINITY_DN17803_c0_g2_i1,0,0,0,0
jgi|Gigmar1|26173|rna-F8M41_023545,0,0,0,0
jgi|Rhicl1|3682|transcript:GBB84794,0,0,0,0
jgi|RhiirA1_1|357763|estExt_Genewise1.C_210014,0,0,0,0
jgi|Rhice1_1|822629|gm1.11413_g,0,0,0,0
jgi|Rhidi1|671975|fgenesh1_pg.369_#_12,0,0,0,0
jgi|Rhice1_1|733965|fgenesh1_pg.55_#_4,0,0,0,0
jgi|Gigro1|2211632|gm1.60306_g,0,0,0,0
jgi|Rhicl1|2603|transcript:GBB93708,0,0,0,0
jgi|Rhicl1|4533|transcript:GBB95313,0,0,0,0
jgi|Rhiir2_1|1654793|fgenesh1_kg.185_#_5_#_TRINITY_DN11235_c1_g1_i2,0,0,0,0
jgi|RhiirB3|436213|gm1.12184_g,0,0,0,0
jgi|Gloin1|340995|fgenesh1_kg.8915_#_5_#_ACTTGA_L001_R1_(paired)_contig_1814,0,0,0,0
jgi|Rhice1_1|882819|estExt_Genemark1.C_12330001,0,0,0,0
jgi|Rhidi1|45227|CE45117_268,0,0,0,0
jgi|Rhicl1|751|transcript:GBB92158,0,0,0,0
jgi|Rhice1_1|757144|fgenesh1_kg.57_#_13_#_TRINITY_DN11831_c0_g1_i4,0,0,0,0
jgi|Rhice1_1|685965|e_gw1.14.20.1,0,0,0,0
jgi|Rhidi1|662714|fgenesh1_pg.29_#_44,0,0,0,0
jgi|Rhicl1|16926|transcript:GBC05172,0,0,0,0
jgi|RhiirA5|430493|gm1.25226_g,0,0,0,0
jgi|Rhidi1|670340|fgenesh1_pg.274_#_13,0,0,0,0
jgi|Rhice1_1|787268|fgenesh1_kg.597_#_1_#_TRINITY_DN13502_c0_g1_i1,0,0,0,0
jgi|Rhice1_1|879958|estExt_Genemark1.C_4700018,0,0,0,0
jgi|Gloin1|64289|e_gw1.606.6.1,0,0,0,0
jgi|RhiirA4|453297|gm1.3093_g,0,0,0,0
jgi|Rhiir2_1|1501382|fgenesh1_kg.7_#_307_#_TRINITY_DN9196_c1_g2_i1,0,0,0,0
jgi|Gloin1|74023|e_gw1.11418.4.1,0,0,0,0
jgi|Rhidi1|758813|gm1.9887_g,0,0,0,0
jgi|Geopyr1|11341|FUN_011323-T1,0,0,0,0
jgi|Gloin1|346067|fgenesh1_kg.17087_#_1_#_ACTTGA_L001_R1_(paired)_contig_190,0,0,0,0
jgi|RhiirC2|778443|gm1.10925_g,0,0,0,0
jgi|RhiirA1_1|542381|estExt_Genemark1.C_23160003,0,0,0,0
jgi|RhiirA4|458357|gm1.8153_g,0,0,0,0
jgi|Rhicl1|13008|transcript:GBC01589,0,0,0,0
jgi|Rhicl1|5629|transcript:GBB96187,0,0,0,0
jgi|RhiirB3|402552|fgenesh1_kg.121_#_37_#_remain_c5923,0,0,0,0
jgi|RhiirA4|391643|fgenesh1_kg.19_#_50_#_ACTTGA_L001_R1_(paired)_contig_10923,0,0,0,0
jgi|RhiirA1_1|447334|estExt_fgenesh1_pg.C_39310001,0,0,0,0
jgi|Rhice1_1|782437|fgenesh1_kg.435_#_50_#_TRINITY_DN10723_c0_g2_i1,0,0,0,0
jgi|Rhidi1|757854|gm1.8928_g,0,0,0,0
jgi|RhiirA4|477178|gm1.26974_g,0,0,0,0
jgi|Rhicl1|7260|transcript:GBB97408,0,0,0,0
jgi|Rhidi1|779802|MIX1098_15_64,0,0,0,0
jgi|Gloin1|4227|gm1.4115_g,0,0,0,0
jgi|Rhicl1|21408|transcript:GBC09357,0,0,0,0
jgi|RhiirA4|429756|fgenesh1_pg.2972_#_1,0,0,0,0
jgi|Rhiir2_1|1552747|fgenesh1_kg.46_#_395_#_step3_c650,0,0,0,0
jgi|Rhice1_1|687925|e_gw1.43.87.1,0,0,0,0
jgi|Rhicl1|9180|transcript:GBB83504,0,0,0,0
jgi|Rhicl1|13933|transcript:GBC02336,0,0,0,0
jgi|RhiirC2|868485|estExt_fgenesh1_pg.C_11160001,0,0,0,0
jgi|Rhice1_1|687260|e_gw1.32.1.1,0,0,0,0
jgi|Rhiir2_1|1642995|fgenesh1_kg.162_#_727_#_TRINITY_DN11290_c2_g1_i1,0,0,0,0
jgi|Gloin1|117087|CE16963_309,0,0,0,0
jgi|Rhice1_1|793373|fgenesh1_kg.1035_#_5_#_TRINITY_DN13187_c0_g2_i1,0,0,0,0
jgi|Rhice1_1|678152|gw1.186.39.1,0,0,0,0
jgi|RhiirA1_1|499997|MIX12314_66_43,0,0,0,0
jgi|Rhicl1|17137|transcript:GBC05361,0,0,0,0
jgi|Rhidi1|750445|gm1.1519_g,0,0,0,0
jgi|Rhice1_1|823761|gm1.12545_g,0,0,0,0
jgi|Gloin1|28583|gm1.28471_g,0,0,0,0
jgi|Rhidi1|795401|MIX16697_210_100,0,0,0,0
jgi|Rhicl1|24400|transcript:GBB88648,0,0,0,0
jgi|Rhice1_1|74803|CE74591_3403,0,0,0,0
jgi|Rhice1_1|803814|estExt_fgenesh1_pg.C_830016,0,0,0,0
jgi|Rhiir2_1|1851618|estExt_Genewise1.C_190048,0,0,0,0
jgi|Rhiir2_1|1509452|fgenesh1_kg.12_#_924_#_ACTTGA_L001_R1_(paired)_contig_1117,0,0,0,0
jgi|RhiirA4|455623|gm1.5419_g,0,0,0,0
jgi|RhiirA5|392636|estExt_fgenesh1_pm.C_7260002,0,0,0,0
jgi|RhiirA1_1|515436|MIX27753_1_9,0,0,0,0
jgi|Gloin1|78025|e_gw1.17326.3.1,0,0,0,0
jgi|Gloin1|349217|fgenesh1_kg.23886_#_1_#_ACTTGA_L001_R1_(paired)_contig_9920,0,0,0,0
jgi|Rhice1_1|742739|fgenesh1_pg.512_#_11,0,0,0,0
jgi|Rhice1_1|764970|fgenesh1_kg.124_#_32_#_TRINITY_DN12200_c0_g1_i3,0,0,0,0
jgi|Rhicl1|8009|transcript:GBB98000,0,0,0,0
jgi|RhiirA1_1|463865|gm1.16230_g,0,0,0,0
jgi|Rhicl1|224|transcript:GBB84258,0,0,0,0
jgi|Gloin1|39069|fgenesh1_pm.2775_#_1,0,0,0,0
jgi|Rhice1_1|721880|estExt_Genewise1Plus.C_690014,0,0,0,0
jgi|Rhidi1|767270|gm1.18344_g,0,0,0,0
jgi|Rhiir2_1|1839274|estExt_fgenesh1_pg.C_680059,0,0,0,0
jgi|RhiirA5|456261|MIX7906_672_79,0,0,0,0
jgi|Rhice1_1|758505|fgenesh1_kg.67_#_140_#_TRINITY_DN10518_c0_g1_i2,0,0,0,0
jgi|Rhiir2_1|1498314|fgenesh1_kg.5_#_921_#_TRINITY_DN8212_c0_g2_i2,0,0,0,0
jgi|Rhice1_1|822097|gm1.10881_g,0,0,0,0
jgi|Rhicl1|2494|transcript:GBB93612,0,0,0,0
jgi|Rhice1_1|762164|fgenesh1_kg.100_#_43_#_TRINITY_DN17348_c0_g1_i3,0,0,0,0
jgi|RhiirA1_1|440500|estExt_fgenesh1_pg.C_3150003,0,0,0,0
jgi|Rhice1_1|767756|fgenesh1_kg.153_#_63_#_TRINITY_DN19837_c2_g1_i1,0,0,0,0
jgi|Rhicl1|3845|transcript:GBB94731,0,0,0,0
jgi|Rhice1_1|812888|gm1.1672_g,0,0,0,0
jgi|Rhicl1|3712|transcript:GBB94605,0,0,0,0
jgi|Rhiir2_1|1842512|estExt_fgenesh1_pg.C_1350034,0,0,0,0
jgi|Rhidi1|811170|estExt_Genemark1.C_480051,0,0,0,0
jgi|Rhicl1|1103|transcript:GBB92465,0,0,0,0
jgi|Rhicl1|21178|transcript:GBC09136,0,0,0,0
jgi|Rhice1_1|833431|gm1.22215_g,0,0,0,0
jgi|Rhicl1|19489|transcript:GBC07549,0,0,0,0
jgi|RhiirA4|539865|estExt_Genemark1.C_1580015,0,0,0,0
jgi|Rhidi1|686685|fgenesh1_kg.47_#_21_#_TRINITY_GG_3852_c24_g1_i2,0,0,0,0
jgi|Rhidi1|774046|gm1.25120_g,0,0,0,0
jgi|RhiirC2|858064|estExt_Genemark1.C_38950001,0,0,0,0
jgi|RhiirB3|445281|gm1.21252_g,0,0,0,0
jgi|Rhiir2_1|1646446|fgenesh1_kg.169_#_334_#_MblContig5759,0,0,0,0
jgi|Gloin1|326802|MIX8471_5_66,0,0,0,0
jgi|Rhiir2_1|1861693|estExt_Genewise1.C_2040010,0,0,0,0
jgi|Rhice1_1|805138|estExt_fgenesh1_pg.C_1380027,0,0,0,0
jgi|RhiirA4|511093|MIX17632_68_38,0,0,0,0
jgi|Rhicl1|27354|transcript:GBB91226,0,0,0,0
jgi|Rhidi1|109345|CE109235_2191,0,0,0,0
jgi|Rhicl1|6747|transcript:GBB97020,0,0,0,0
jgi|Rhidi1|666357|fgenesh1_pg.122_#_16,0,0,0,0
jgi|Rhidi1|709448|fgenesh1_kg.316_#_41_#_TRINITY_GG_3719_c19_g1_i1,0,0,0,0
jgi|Rhicl1|15046|transcript:GBC03403,0,0,0,0
jgi|RhiirA5|433677|gm1.28410_g,0,0,0,0
jgi|Rhicl1|6478|transcript:GBB96816,0,0,0,0
jgi|Rhice1_1|687600|e_gw1.37.101.1,0,0,0,0
jgi|Rhicl1|557|transcript:GBB91980,0,0,0,0
jgi|RhiirC2|859831|estExt_fgenesh1_pg.C_80037,0,0,0,0
jgi|Rhidi1|740666|estExt_fgenesh1_pg.C_960036,0,0,0,0
jgi|Gigmar1|7412|rna-F8M41_006668,0,0,0,0
jgi|Rhidi1|752994|gm1.4068_g,0,0,0,0
jgi|RhiirA4|510999|MIX17538_74_37,0,0,0,0
jgi|Rhidi1|18826|CE18716_76421,0,0,0,0
jgi|RhiirA1_1|533060|estExt_Genemark1.C_2440032,0,0,0,0
jgi|Rhiir2_1|1791359|gm1.30113_g,0,0,0,0
jgi|RhiirC2|753457|fgenesh1_kg.1084_#_2_#_ACTTGA_L001_R1_(paired)_contig_115,0,0,0,0
jgi|Rhicl1|9651|transcript:GBB99177,0,0,0,0
jgi|Rhice1_1|749293|fgenesh1_kg.12_#_202_#_TRINITY_DN18491_c0_g2_i6,0,0,0,0
jgi|Rhice1_1|848355|MIX5301_245_97,0,0,0,0
jgi|Rhice1_1|738899|fgenesh1_pg.222_#_5,0,0,0,0
jgi|Rhicl1|19043|transcript:GBC07144,0,0,0,0
jgi|Rhicl1|4192|transcript:GBB95007,0,0,0,0
jgi|Gloin1|349975|fgenesh1_kg.26275_#_1_#_ACTTGA_L001_R1_(paired)_contig_1042,0,0,0,0
jgi|Gigro1|2047952|fgenesh1_pg.1998_#_2,0,0,0,0
jgi|Rhice1_1|831734|gm1.20518_g,0,0,0,0
jgi|Gloin1|87972|fgenesh1_pg.6241_#_2,0,0,0,0
jgi|Gloin1|11649|gm1.11537_g,0,0,0,0
jgi|Rhicl1|18103|transcript:GBC06256,0,0,0,0
jgi|RhiirB3|523817|estExt_Genemark1.C_3130004,0,0,0,0
jgi|Rhice1_1|730960|fgenesh1_pg.2_#_57,0,0,0,0
jgi|RhiirA1_1|542969|estExt_Genemark1.C_31970002,0,0,0,0
jgi|Rhicl1|4277|transcript:GBB95086,0,0,0,0
jgi|Rhicl1|7348|transcript:GBB97488,0,0,0,0
jgi|Gigro1|2169533|gm1.18207_g,0,0,0,0
jgi|Gloin1|23846|gm1.23734_g,0,0,0,0
jgi|RhiirA4|486101|gm1.35897_g,0,0,0,0
jgi|Rhicl1|15836|transcript:GBC04144,0,0,0,0
jgi|Rhicl1|23001|transcript:GBB87474,0,0,0,0
jgi|Rhice1_1|783549|fgenesh1_kg.467_#_16_#_TRINITY_DN13274_c0_g1_i1,0,0,0,0
jgi|Rhiir2_1|1838303|estExt_fgenesh1_pg.C_510043,0,0,0,0
jgi|Rhice1_1|696627|e_gw1.330.6.1,0,0,0,0
jgi|RhiirA1_1|500463|MIX12780_15_39,0,0,0,0
jgi|RhiirA5|507492|estExt_Genemark1.C_50990002,0,0,0,0
jgi|Gloin1|19718|gm1.19606_g,0,0,0,0
jgi|Rhice1_1|784076|fgenesh1_kg.485_#_12_#_TRINITY_DN12175_c1_g1_i1,0,0,0,0
jgi|RhiirA4|491051|gm1.40847_g,0,0,0,0
jgi|Rhicl1|18439|transcript:GBC06572,0,0,0,0
jgi|RhiirA4|481132|gm1.30928_g,0,0,0,0
jgi|Gloin1|87372|fgenesh1_pg.5453_#_1,0,0,0,0
jgi|Gloin1|21473|gm1.21361_g,0,0,0,0
jgi|Rhicl1|630|transcript:GBB92048,0,0,0,0
jgi|Gloin1|19474|gm1.19362_g,0,0,0,0
jgi|RhiirB3|264995|CE264994_1548,0,0,0,0
jgi|RhiirA4|473223|gm1.23019_g,0,0,0,0
jgi|Rhicl1|17416|transcript:GBC05636,0,0,0,0
jgi|Rhicl1|26046|transcript:GBB90102,0,0,0,0
jgi|Rhiir2_1|665899|CE665766_25319,0,0,0,0
jgi|Rhicl1|9982|transcript:GBB99421,0,0,0,0
jgi|Gloin1|58989|gw1.5902.2.1,0,0,0,0
jgi|Rhicl1|24424|transcript:GBB88672,0,0,0,0
jgi|Rhidi1|624543|e_gw1.200.44.1,0,0,0,0
jgi|RhiirA1_1|345972|e_gw1.672.4.1,0,0,0,0
jgi|Rhidi1|662439|fgenesh1_pg.24_#_30,0,0,0,0
jgi|Geopyr1|7278|FUN_007131-T1,0,0,0,0
jgi|Geopyr1|4388|FUN_004235-T1,0,0,0,0
jgi|Rhicl1|16431|transcript:GBC04715,0,0,0,0
jgi|Gloin1|118495|CE18371_757,0,0,0,0
jgi|RhiirA5|381403|fgenesh1_pg.1478_#_6,0,0,0,0
jgi|Rhice1_1|792522|fgenesh1_kg.946_#_25_#_TRINITY_DN15782_c0_g1_i1,0,0,0,0
jgi|Rhice1_1|831656|gm1.20440_g,0,0,0,0
jgi|Gloin1|337198|fgenesh1_kg.4001_#_5_#_remain_c2302,0,0,0,0
jgi|RhiirB3|523020|estExt_Genemark1.C_2500010,0,0,0,0
jgi|RhiirC2|871942|estExt_fgenesh1_pg.C_44980001,0,0,0,0
jgi|Rhidi1|741692|estExt_fgenesh1_pg.C_1380006,0,0,0,0
jgi|Rhicl1|5301|transcript:GBB95917,0,0,0,0
jgi|Gloin1|172137|CE72013_1216,0,0,0,0
jgi|RhiirA5|433726|gm1.28459_g,0,0,0,0
jgi|Rhidi1|760351|gm1.11425_g,0,0,0,0
jgi|Rhice1_1|834535|gm1.23319_g,0,0,0,0
jgi|Rhicl1|19894|transcript:GBC07921,0,0,0,0
jgi|RhiirA4|473216|gm1.23012_g,0,0,0,0
jgi|RhiirA4|517397|MIX23936_72_22,0,0,0,0
jgi|Rhicl1|8369|transcript:GBB85677,0,0,0,0
jgi|Rhiir2_1|1772161|gm1.10915_g,0,0,0,0
jgi|Rhicl1|26043|transcript:GBB90099,0,0,0,0
jgi|Geopyr1|10637|FUN_010504-T1,0,0,0,0
jgi|Rhiir2_1|1553714|fgenesh1_kg.47_#_131_#_TRINITY_DN11463_c1_g1_i1,0,0,0,0
jgi|Rhicl1|24658|transcript:GBB88879,0,0,0,0
jgi|Rhice1_1|745819|fgenesh1_pg.1100_#_3,0,0,0,0
jgi|Rhice1_1|763934|fgenesh1_kg.114_#_131_#_TRINITY_DN19814_c4_g2_i4,0,0,0,0
jgi|Rhidi1|813257|estExt_Genemark1.C_1140030,0,0,0,0
jgi|RhiirC2|264841|CE264745_17227,0,0,0,0
jgi|Rhice1_1|735031|fgenesh1_pg.81_#_22,0,0,0,0
jgi|Rhicl1|12903|transcript:GBB86782,0,0,0,0
jgi|Rhicl1|375|transcript:GBB91821,0,0,0,0
jgi|Rhicl1|14200|transcript:GBC02598,0,0,0,0
jgi|Rhice1_1|747328|fgenesh1_kg.3_#_207_#_TRINITY_DN18281_c0_g1_i6,0,0,0,0
jgi|Rhicl1|13628|transcript:GBC02043,0,0,0,0
jgi|Rhice1_1|587684|CE587472_21874,0,0,0,0
jgi|Rhice1_1|677254|gw1.86.34.1,0,0,0,0
jgi|Rhicl1|8556|transcript:GBB98421,0,0,0,0
jgi|Gloin1|31208|gm1.31096_g,0,0,0,0
jgi|Rhidi1|750146|gm1.1220_g,0,0,0,0
jgi|Rhicl1|4675|transcript:GBB95410,0,0,0,0
jgi|Rhiir2_1|1855126|estExt_Genewise1.C_660090,0,0,0,0
jgi|RhiirC2|429451|CE429355_2404,0,0,0,0
jgi|Rhiir2_1|1483800|fgenesh1_pg.232_#_34,0,0,0,0
jgi|Rhicl1|22220|transcript:GBC10106,0,0,0,0
jgi|Rhicl1|21336|transcript:GBC09288,0,0,0,0
jgi|RhiirA1_1|498697|MIX11014_43_63,0,0,0,0
jgi|Gloin1|85524|fgenesh1_pg.3125_#_1,0,0,0,0
jgi|Rhidi1|692959|fgenesh1_kg.104_#_55_#_TRINITY_GG_6305_c23_g2_i1,0,0,0,0
jgi|Rhice1_1|834846|gm1.23630_g,0,0,0,0
jgi|RhiirA5|475637|MIX27282_72_35,0,0,0,0
jgi|Rhiir2_1|1869269|estExt_Genemark1.C_190057,0,0,0,0
jgi|Rhicl1|1332|transcript:GBB84446,0,0,0,0
jgi|Rhicl1|13298|transcript:GBC01793,0,0,0,0
jgi|Rhice1_1|771305|fgenesh1_kg.199_#_24_#_TRINITY_DN17985_c0_g2_i1,0,0,0,0
jgi|Rhicl1|987|transcript:GBB92357,0,0,0,0
jgi|Gloin1|336724|fgenesh1_kg.3545_#_1_#_ACTTGA_L001_R1_(paired)_contig_15319,0,0,0,0
jgi|Rhiir2_1|1788819|gm1.27573_g,0,0,0,0
jgi|Rhidi1|752882|gm1.3956_g,0,0,0,0
jgi|Rhice1_1|774489|fgenesh1_kg.250_#_84_#_TRINITY_DN12933_c1_g1_i1,0,0,0,0
jgi|Rhice1_1|734790|fgenesh1_pg.75_#_12,0,0,0,0
jgi|RhiirC2|849599|estExt_Genemark1.C_5610011,0,0,0,0
jgi|Rhidi1|730764|fgenesh1_kg.1262_#_6_#_TRINITY_GG_138_c0_g1_i1,0,0,0,0
jgi|Rhicl1|21848|transcript:GBC09766,0,0,0,0
jgi|Rhicl1|4154|transcript:GBB84858,0,0,0,0
jgi|Gloin1|334280|fgenesh1_kg.441_#_4_#_ACTTGA_L001_R1_(paired)_contig_7636,0,0,0,0
jgi|RhiirA1_1|460047|gm1.12412_g,0,0,0,0
jgi|Gigro1|2245134|estExt_Genemark1.C_4420050,0,0,0,0
jgi|Rhidi1|267899|CE267789_5882,0,0,0,0
jgi|Gloin1|22402|gm1.22290_g,0,0,0,0
jgi|Gloin1|233384|CE133260_2797,0,0,0,0
jgi|Rhicl1|1105|transcript:GBB92467,0,0,0,0
jgi|Rhicl1|14184|transcript:GBC02582,0,0,0,0
jgi|Rhicl1|13802|transcript:GBC02212,0,0,0,0
jgi|RhiirA4|457506|gm1.7302_g,0,0,0,0
jgi|Gigmar1|7277|rna-F8M41_006569,0,0,0,0
jgi|Rhiir2_1|884179|CE884046_31,0,0,0,0
jgi|Gloin1|335551|fgenesh1_kg.2056_#_2_#_ACTTGA_L001_R1_(paired)_contig_10165,0,0,0,0
jgi|Rhice1_1|783260|fgenesh1_kg.460_#_6_#_TRINITY_DN20181_c12_g3_i1,0,0,0,0
jgi|Rhicl1|20722|transcript:GBB87352,0,0,0,0
jgi|Rhicl1|26059|transcript:GBB90115,0,0,0,0
jgi|Rhice1_1|830786|gm1.19570_g,0,0,0,0
jgi|Rhice1_1|697796|e_gw1.411.6.1,0,0,0,0
jgi|Rhicl1|17968|transcript:GBC06127,0,0,0,0
jgi|RhiirA1_1|467177|gm1.19542_g,0,0,0,0
jgi|Gloin1|74461|e_gw1.12044.3.1,0,0,0,0
jgi|RhiirA1_1|509089|MIX21406_2_5,0,0,0,0
jgi|Gloin1|331304|MIX12973_251_43,0,0,0,0
jgi|Rhiir2_1|890479|CE890346_394,0,0,0,0
jgi|Gigmar1|21479|rna-F8M41_019311,0,0,0,0
jgi|Rhice1_1|788899|fgenesh1_kg.680_#_37_#_TRINITY_DN16623_c0_g1_i2,0,0,0,0
jgi|Rhice1_1|758860|fgenesh1_kg.69_#_132_#_TRINITY_DN20881_c0_g1_i1,0,0,0,0
jgi|Rhice1_1|784665|fgenesh1_kg.504_#_52_#_TRINITY_DN7587_c0_g1_i1,0,0,0,0
jgi|Rhidi1|316452|CE316342_141,0,0,0,0
jgi|Rhice1_1|840915|gm1.29699_g,0,0,0,0
jgi|Gloin1|334257|fgenesh1_kg.416_#_6_#_ACTTGA_L001_R1_(paired)_contig_4169,0,0,0,0
jgi|Geopyr1|8978|FUN_008837-T1,0,0,0,0
jgi|Rhicl1|26792|transcript:GBB90750,0,0,0,0
jgi|RhiirC2|789764|gm1.22246_g,0,0,0,0
jgi|RhiirA1_1|412235|fgenesh1_kg.137_#_14_#_TR15244|c0_g1_i1,0,0,0,0
jgi|Rhidi1|683386|fgenesh1_kg.22_#_79_#_TRINITY_GG_4403_c21_g1_i1,0,0,0,0
jgi|Rhice1_1|820286|gm1.9070_g,0,0,0,0
jgi|Rhice1_1|698325|e_gw1.454.24.1,0,0,0,0
jgi|Rhice1_1|819516|gm1.8300_g,0,0,0,0
jgi|Rhiir2_1|1864360|estExt_Genewise1.C_3380010,0,0,0,0
jgi|Rhice1_1|836609|gm1.25393_g,0,0,0,0
jgi|Rhidi1|757389|gm1.8463_g,0,0,0,0
jgi|RhiirB3|532970|estExt_Genemark1.C_40240002,0,0,0,0
jgi|Rhidi1|770319|gm1.21393_g,0,0,0,0
jgi|RhiirA4|450653|gm1.449_g,0,0,0,0
jgi|Rhicl1|4543|transcript:GBB95323,0,0,0,0
jgi|RhiirA4|490276|gm1.40072_g,0,0,0,0
jgi|Rhice1_1|859048|MIX15994_34_19,0,0,0,0
jgi|Rhidi1|811051|estExt_Genemark1.C_450047,0,0,0,0
jgi|Rhice1_1|686012|e_gw1.14.60.1,0,0,0,0
jgi|Rhice1_1|775732|fgenesh1_kg.274_#_73_#_TRINITY_DN20290_c4_g2_i1,0,0,0,0
jgi|Rhicl1|21487|transcript:GBB83656,0,0,0,0
jgi|Rhice1_1|686700|e_gw1.25.27.1,0,0,0,0
jgi|Rhicl1|11075|transcript:GBC00179,0,0,0,0
jgi|RhiirA4|323885|e_gw1.807.8.1,0,0,0,0
jgi|Rhice1_1|826660|gm1.15444_g,0,0,0,0
jgi|Rhicl1|11647|transcript:GBC00618,0,0,0,0
jgi|Rhidi1|752082|gm1.3156_g,0,0,0,0
jgi|RhiirC2|850317|estExt_Genemark1.C_6590016,0,0,0,0
jgi|RhiirA4|392771|fgenesh1_kg.45_#_16_#_ACTTGA_L001_R1_(paired)_contig_9860,0,0,0,0
jgi|RhiirA1_1|498708|MIX11025_616_96,0,0,0,0
jgi|Rhicl1|3627|transcript:GBB84782,0,0,0,0
jgi|Rhice1_1|742183|fgenesh1_pg.459_#_17,0,0,0,0
jgi|RhiirA4|544538|estExt_Genemark1.C_6100004,0,0,0,0
jgi|RhiirC2|815212|MIX9365_24_30,0,0,0,0
jgi|RhiirA4|434566|fgenesh1_pm.251_#_1,0,0,0,0
jgi|Rhice1_1|554755|CE554543_5972,0,0,0,0
jgi|Rhicl1|10739|transcript:GBB83543,0,0,0,0
jgi|Rhidi1|773184|gm1.24258_g,0,0,0,0
jgi|Rhiir2_1|1679807|fgenesh1_kg.250_#_245_#_TRINITY_DN7443_c0_g2_i1,0,0,0,0
jgi|Rhicl1|11447|transcript:GBC00474,0,0,0,0
jgi|Gloin1|4585|gm1.4473_g,0,0,0,0
